Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2025-08-28 06:30:00 PM +0000,Dip,12,0.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-08-28 06:30:00 PM +0000,Dip,12,2.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-08-31 06:30:00 PM +0000,Barbell Bench Press,8,31.5,0.0,0.0,0.0,0.0,true,Back to basics?,1.0
2025-08-31 06:30:00 PM +0000,Barbell Bench Press,10,52.5,0.0,0.0,0.0,0.0,false,,1.0
2025-08-31 06:30:00 PM +0000,Barbell Bench Press,11,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-08-31 06:30:00 PM +0000,Bent Over Barbell Row,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-08-31 06:30:00 PM +0000,Bent Over Barbell Row,9,45.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-08-31 06:30:00 PM +0000,Bent Over Barbell Row,9,47.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-08-31 06:30:00 PM +0000,Dumbbell Shoulder Press,8,10.799999999999999,0.0,0.0,0.0,0.0,true,,2.0
2025-08-31 06:30:00 PM +0000,Dumbbell Shoulder Press,13,18.0,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-08-31 06:30:00 PM +0000,Dumbbell Shoulder Press,11,20.5,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-08-31 06:30:00 PM +0000,Dumbbell Shoulder Press,12,23.0,0.0,0.0,0.0,0.0,false,,2.0
2025-08-31 06:30:00 PM +0000,Dip,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-08-31 06:30:00 PM +0000,Dip,13,0.0,0.0,0.0,0.0,0.0,false,,1.0
2025-08-31 06:30:00 PM +0000,Dip,11,2.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-02 06:30:00 PM +0000,Barbell Bench Press,8,31.5,0.0,0.0,0.0,0.0,true,Back to basics?,1.0
2025-09-02 06:30:00 PM +0000,Barbell Bench Press,10,52.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-02 06:30:00 PM +0000,Barbell Bench Press,11,55.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-02 06:30:00 PM +0000,Barbell Bench Press,11,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-02 06:30:00 PM +0000,Bent Over Barbell Row,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-02 06:30:00 PM +0000,Bent Over Barbell Row,9,45.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-02 06:30:00 PM +0000,Bent Over Barbell Row,11,47.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-02 06:30:00 PM +0000,Bent Over Barbell Row,11,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-02 06:30:00 PM +0000,Dumbbell Shoulder Press,8,10.799999999999999,0.0,0.0,0.0,0.0,true,,2.0
2025-09-02 06:30:00 PM +0000,Dumbbell Shoulder Press,11,18.0,0.0,0.0,0.0,0.0,false,,2.0
2025-09-02 06:30:00 PM +0000,Dumbbell Shoulder Press,11,20.5,0.0,0.0,0.0,0.0,false,,2.0
2025-09-02 06:30:00 PM +0000,Dip,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-02 06:30:00 PM +0000,Dip,11,0.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-02 06:30:00 PM +0000,Dip,11,2.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-04 06:30:00 PM +0000,Barbell Bench Press,8,31.5,0.0,0.0,0.0,0.0,true,Back to basics?,1.0
2025-09-04 06:30:00 PM +0000,Barbell Bench Press,9,52.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-04 06:30:00 PM +0000,Barbell Bench Press,11,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-04 06:30:00 PM +0000,Barbell Bench Press,11,57.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-04 06:30:00 PM +0000,Bent Over Barbell Row,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-04 06:30:00 PM +0000,Bent Over Barbell Row,11,45.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-04 06:30:00 PM +0000,Bent Over Barbell Row,9,47.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-04 06:30:00 PM +0000,Dumbbell Shoulder Press,8,10.799999999999999,0.0,0.0,0.0,0.0,true,,2.0
2025-09-04 06:30:00 PM +0000,Dumbbell Shoulder Press,13,18.0,0.0,0.0,0.0,0.0,false,,2.0
2025-09-04 06:30:00 PM +0000,Dumbbell Shoulder Press,13,20.5,0.0,0.0,0.0,0.0,false,,2.0
2025-09-04 06:30:00 PM +0000,Dip,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-04 06:30:00 PM +0000,Dip,12,0.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-04 06:30:00 PM +0000,Dip,12,2.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-07 06:30:00 PM +0000,Barbell Bench Press,8,31.5,0.0,0.0,0.0,0.0,true,Back to basics?,1.0
2025-09-07 06:30:00 PM +0000,Barbell Bench Press,11,52.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-07 06:30:00 PM +0000,Barbell Bench Press,9,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-07 06:30:00 PM +0000,Bent Over Barbell Row,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-07 06:30:00 PM +0000,Bent Over Barbell Row,9,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-07 06:30:00 PM +0000,Bent Over Barbell Row,11,47.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-07 06:30:00 PM +0000,Bent Over Barbell Row,11,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-07 06:30:00 PM +0000,Dumbbell Shoulder Press,8,10.799999999999999,0.0,0.0,0.0,0.0,true,,2.0
2025-09-07 06:30:00 PM +0000,Dumbbell Shoulder Press,12,18.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-09-07 06:30:00 PM +0000,Dumbbell Shoulder Press,12,20.5,0.0,0.0,0.0,0.0,false,,2.0
2025-09-07 06:30:00 PM +0000,Dumbbell Shoulder Press,12,23.0,0.0,0.0,0.0,0.0,false,,2.0
2025-09-07 06:30:00 PM +0000,Dip,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-07 06:30:00 PM +0000,Dip,12,0.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-07 06:30:00 PM +0000,Dip,11,2.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-07 06:30:00 PM +0000,Dip,12,5.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-09 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-09-09 06:30:00 PM +0000,Barbell Back Squat,8,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-09 06:30:00 PM +0000,Barbell Back Squat,7,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-09 06:30:00 PM +0000,Barbell Back Squat,8,75.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-09 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-09 06:30:00 PM +0000,Barbell Bench Press,9,55.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-09 06:30:00 PM +0000,Barbell Bench Press,9,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-09 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-09 06:30:00 PM +0000,Barbell Deadlift,5,90.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-09 06:30:00 PM +0000,Barbell Deadlift,4,92.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-09 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-09 06:30:00 PM +0000,Pull Up,7,0.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-09 06:30:00 PM +0000,Pull Up,9,2.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-11 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-09-11 06:30:00 PM +0000,Barbell Back Squat,8,70.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-11 06:30:00 PM +0000,Barbell Back Squat,7,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-11 06:30:00 PM +0000,Barbell Back Squat,9,75.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-11 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-11 06:30:00 PM +0000,Barbell Bench Press,7,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-11 06:30:00 PM +0000,Barbell Bench Press,7,57.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-11 06:30:00 PM +0000,Barbell Bench Press,8,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-11 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-11 06:30:00 PM +0000,Barbell Deadlift,5,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-11 06:30:00 PM +0000,Barbell Deadlift,4,92.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-11 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-11 06:30:00 PM +0000,Pull Up,7,0.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-11 06:30:00 PM +0000,Pull Up,8,2.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-11 06:30:00 PM +0000,Pull Up,9,5.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-14 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-09-14 06:30:00 PM +0000,Barbell Back Squat,7,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-14 06:30:00 PM +0000,Barbell Back Squat,8,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-14 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-14 06:30:00 PM +0000,Barbell Bench Press,7,55.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-14 06:30:00 PM +0000,Barbell Bench Press,9,57.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-14 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-14 06:30:00 PM +0000,Barbell Deadlift,4,90.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-14 06:30:00 PM +0000,Barbell Deadlift,4,92.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-14 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-14 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-14 06:30:00 PM +0000,Pull Up,9,2.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-09-16 06:30:00 PM +0000,Barbell Back Squat,8,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Back Squat,7,72.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-16 06:30:00 PM +0000,Barbell Back Squat,9,75.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Bench Press,8,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Bench Press,7,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Bench Press,9,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Deadlift,4,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Deadlift,4,92.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-16 06:30:00 PM +0000,Barbell Deadlift,5,95.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-16 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-16 06:30:00 PM +0000,Pull Up,7,0.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-16 06:30:00 PM +0000,Pull Up,9,2.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-16 06:30:00 PM +0000,Pull Up,9,5.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-19 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-09-19 06:30:00 PM +0000,Barbell Back Squat,7,70.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-19 06:30:00 PM +0000,Barbell Back Squat,9,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-19 06:30:00 PM +0000,Barbell Back Squat,7,75.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-19 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-19 06:30:00 PM +0000,Barbell Bench Press,7,55.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-19 06:30:00 PM +0000,Barbell Bench Press,8,57.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-19 06:30:00 PM +0000,Barbell Bench Press,8,60.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-19 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-19 06:30:00 PM +0000,Barbell Deadlift,6,90.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-19 06:30:00 PM +0000,Barbell Deadlift,5,92.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-19 06:30:00 PM +0000,Barbell Deadlift,6,95.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-19 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-19 06:30:00 PM +0000,Pull Up,9,0.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-19 06:30:00 PM +0000,Pull Up,9,2.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-19 06:30:00 PM +0000,Pull Up,7,5.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-30 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-09-30 06:30:00 PM +0000,Barbell Back Squat,9,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-30 06:30:00 PM +0000,Barbell Back Squat,8,72.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-30 06:30:00 PM +0000,Barbell Back Squat,7,75.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-30 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-30 06:30:00 PM +0000,Barbell Bench Press,8,55.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-30 06:30:00 PM +0000,Barbell Bench Press,8,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-30 06:30:00 PM +0000,Barbell Bench Press,7,60.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-09-30 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-30 06:30:00 PM +0000,Barbell Deadlift,5,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-30 06:30:00 PM +0000,Barbell Deadlift,5,92.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-09-30 06:30:00 PM +0000,Barbell Deadlift,4,95.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-30 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-09-30 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,false,,1.0
2025-09-30 06:30:00 PM +0000,Pull Up,8,2.5,0.0,0.0,0.0,0.0,false,,1.0
2025-09-30 06:30:00 PM +0000,Pull Up,7,5.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-03 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-10-03 06:30:00 PM +0000,Barbell Back Squat,7,70.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-03 06:30:00 PM +0000,Barbell Back Squat,7,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-03 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-03 06:30:00 PM +0000,Barbell Bench Press,9,55.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-03 06:30:00 PM +0000,Barbell Bench Press,7,57.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-03 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-03 06:30:00 PM +0000,Barbell Deadlift,4,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-03 06:30:00 PM +0000,Barbell Deadlift,5,92.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-03 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-03 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-03 06:30:00 PM +0000,Pull Up,7,2.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-13 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-10-13 06:30:00 PM +0000,Barbell Back Squat,8,70.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-13 06:30:00 PM +0000,Barbell Back Squat,7,72.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-13 06:30:00 PM +0000,Barbell Back Squat,7,75.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-13 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-13 06:30:00 PM +0000,Barbell Bench Press,7,55.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-13 06:30:00 PM +0000,Barbell Bench Press,8,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-13 06:30:00 PM +0000,Barbell Bench Press,7,60.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-13 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-13 06:30:00 PM +0000,Barbell Deadlift,5,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-13 06:30:00 PM +0000,Barbell Deadlift,4,92.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-13 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-13 06:30:00 PM +0000,Pull Up,9,0.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-13 06:30:00 PM +0000,Pull Up,7,2.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-13 06:30:00 PM +0000,Pull Up,9,5.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-16 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-10-16 06:30:00 PM +0000,Barbell Back Squat,7,70.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-16 06:30:00 PM +0000,Barbell Back Squat,9,72.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-16 06:30:00 PM +0000,Barbell Back Squat,9,75.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-16 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-16 06:30:00 PM +0000,Barbell Bench Press,8,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-16 06:30:00 PM +0000,Barbell Bench Press,8,57.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-16 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-16 06:30:00 PM +0000,Barbell Deadlift,5,90.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-16 06:30:00 PM +0000,Barbell Deadlift,5,92.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-16 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-16 06:30:00 PM +0000,Pull Up,9,0.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-16 06:30:00 PM +0000,Pull Up,8,2.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-20 06:30:00 PM +0000,Barbell Back Squat,8,42.0,0.0,0.0,0.0,0.0,true,Trying full body 3x,1.0
2025-10-20 06:30:00 PM +0000,Barbell Back Squat,8,70.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-20 06:30:00 PM +0000,Barbell Back Squat,9,72.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-20 06:30:00 PM +0000,Barbell Bench Press,8,33.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-20 06:30:00 PM +0000,Barbell Bench Press,9,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-20 06:30:00 PM +0000,Barbell Bench Press,9,57.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-20 06:30:00 PM +0000,Barbell Bench Press,8,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-20 06:30:00 PM +0000,Barbell Deadlift,8,54.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-20 06:30:00 PM +0000,Barbell Deadlift,6,90.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-20 06:30:00 PM +0000,Barbell Deadlift,4,92.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-20 06:30:00 PM +0000,Pull Up,8,0.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-20 06:30:00 PM +0000,Pull Up,7,0.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-20 06:30:00 PM +0000,Pull Up,9,2.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-20 06:30:00 PM +0000,Pull Up,8,5.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-23 06:30:00 PM +0000,Barbell Back Squat,8,36.0,0.0,0.0,0.0,0.0,true,5x5 program,1.0
2025-10-23 06:30:00 PM +0000,Barbell Back Squat,6,60.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-23 06:30:00 PM +0000,Barbell Back Squat,6,62.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-23 06:30:00 PM +0000,Barbell Bench Press,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-23 06:30:00 PM +0000,Barbell Bench Press,6,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-23 06:30:00 PM +0000,Barbell Bench Press,4,47.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-23 06:30:00 PM +0000,Barbell Bench Press,5,50.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-23 06:30:00 PM +0000,Bent Over Barbell Row,8,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-23 06:30:00 PM +0000,Bent Over Barbell Row,4,40.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-23 06:30:00 PM +0000,Bent Over Barbell Row,5,42.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-23 06:30:00 PM +0000,Bent Over Barbell Row,5,45.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-26 06:30:00 PM +0000,Barbell Back Squat,8,36.0,0.0,0.0,0.0,0.0,true,5x5 program,1.0
2025-10-26 06:30:00 PM +0000,Barbell Back Squat,5,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-26 06:30:00 PM +0000,Barbell Back Squat,5,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-26 06:30:00 PM +0000,Barbell Back Squat,4,65.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-26 06:30:00 PM +0000,Barbell Bench Press,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-26 06:30:00 PM +0000,Barbell Bench Press,4,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-26 06:30:00 PM +0000,Barbell Bench Press,6,47.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-26 06:30:00 PM +0000,Barbell Bench Press,4,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-26 06:30:00 PM +0000,Bent Over Barbell Row,8,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-26 06:30:00 PM +0000,Bent Over Barbell Row,6,40.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-26 06:30:00 PM +0000,Bent Over Barbell Row,5,42.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-29 06:30:00 PM +0000,Barbell Back Squat,8,36.0,0.0,0.0,0.0,0.0,true,5x5 program,1.0
2025-10-29 06:30:00 PM +0000,Barbell Back Squat,5,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-29 06:30:00 PM +0000,Barbell Back Squat,5,62.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-29 06:30:00 PM +0000,Barbell Back Squat,4,65.0,0.0,0.0,0.0,0.0,false,,1.0
2025-10-29 06:30:00 PM +0000,Barbell Bench Press,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-29 06:30:00 PM +0000,Barbell Bench Press,5,45.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-10-29 06:30:00 PM +0000,Barbell Bench Press,6,47.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-29 06:30:00 PM +0000,Barbell Bench Press,5,50.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-10-29 06:30:00 PM +0000,Bent Over Barbell Row,8,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-10-29 06:30:00 PM +0000,Bent Over Barbell Row,4,40.0,0.0,0.0,0.0,0.0,false,,1.0
